price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
9080526.0,1953.0,4,3,1,no,yes,no,no,yes,0,no,unfurnished
8173036.0,1876.0,2,2,2,no,yes,no,yes,yes,0,no,furnished
4425472.0,2507.0,2,3,2,yes,yes,no,no,yes,3,no,furnished
3048984.0,2495.0,2,2,1,no,yes,no,yes,no,0,no,semi-furnished
9556168.0,2533.0,2,1,3,yes,no,no,no,no,3,yes,unfurnished
4504384.0,2239.0,3,1,1,yes,no,yes,no,yes,1,no,unfurnished
5230919.0,3094.0,4,2,2,yes,no,yes,no,no,2,yes,furnished
9940119.0,1635.0,1,3,2,yes,no,no,no,yes,0,yes,semi-furnished
4737095.0,1002.0,1,1,1,yes,yes,no,no,yes,0,no,furnished
7780450.0,922.0,4,1,3,yes,yes,yes,yes,yes,1,yes,furnished
10469344.0,1200.0,1,1,2,yes,yes,no,yes,yes,2,yes,furnished
5109818.0,1566.0,4,2,2,no,no,yes,no,no,3,yes,furnished
5231785.0,1093.0,1,2,2,yes,no,yes,no,no,2,yes,unfurnished
6853339.0,3127.0,2,3,1,yes,yes,yes,yes,no,1,no,unfurnished
3996107.0,997.0,1,3,2,no,yes,yes,no,yes,1,no,furnished
10130144.0,2730.0,4,3,3,no,no,yes,no,no,2,no,semi-furnished
7545583.0,2991.0,4,2,2,no,no,no,yes,yes,3,no,semi-furnished
6747389.0,1408.0,4,2,2,yes,yes,yes,no,no,3,yes,semi-furnished
7142807.0,1947.0,4,3,3,no,yes,no,no,yes,0,yes,semi-furnished
10988004.0,986.0,4,3,2,yes,no,no,yes,yes,3,no,furnished
9245035.0,3311.0,3,2,1,yes,yes,yes,yes,yes,2,no,unfurnished
6602279.0,2594.0,3,3,1,yes,yes,yes,yes,no,1,no,semi-furnished
8515989.0,1459.0,1,1,1,yes,yes,no,no,no,0,yes,furnished
5121690.0,2755.0,4,2,3,no,no,yes,yes,no,0,no,semi-furnished
3491234.0,3250.0,1,3,2,no,no,yes,yes,no,1,no,semi-furnished
8401218.0,2169.0,4,2,1,yes,no,no,yes,yes,3,no,furnished
9914550.0,2786.0,4,1,3,yes,no,no,yes,no,1,yes,unfurnished
10476765.847950485,2760.1855292758178,4,1,3,yes,no,no,yes,no,2,yes,furnished
10111386.46622098,2692.1853904844183,3,1,4,no,yes,no,no,yes,1,no,furnished
10305204.843803778,2773.5202230474433,3,2,3,yes,yes,no,no,no,1,no,unfurnished
9830120.561869748,2747.04910280236,4,1,4,no,yes,yes,no,yes,0,yes,furnished
9542409.828370553,2856.3811737583155,4,0,2,yes,no,no,no,yes,1,no,furnished
9778611.456323676,2790.7175924621642,3,1,4,yes,yes,yes,yes,yes,2,yes,semi-furnished
9515694.433587763,2841.1974919401,5,2,2,yes,no,yes,yes,no,1,no,unfurnished
9677883.14476652,2759.80459798214,3,1,3,no,yes,yes,yes,no,0,yes,semi-furnished
10528408.722878866,2681.712995073566,5,1,4,no,yes,no,no,no,1,yes,semi-furnished
9614931.048430175,2794.318708567144,5,0,3,yes,no,no,yes,yes,0,yes,furnished
9992556.260269592,2787.698591652744,4,2,3,yes,no,yes,yes,no,1,no,furnished
10074930.38107528,2801.6231243890998,3,2,2,no,no,yes,yes,no,1,no,unfurnished
10182840.597478772,2821.807987948982,3,2,3,no,no,yes,no,yes,1,no,semi-furnished
10770969.582010506,2819.6246839152914,4,0,4,no,no,no,yes,no,1,yes,semi-furnished
10830710.202495804,2787.150317875349,5,0,4,no,no,no,no,no,1,no,furnished
9307739.170601567,2779.397744269124,3,0,2,yes,no,no,no,no,0,yes,semi-furnished
10541318.044991387,2803.1363371941748,5,1,3,yes,yes,no,yes,no,0,yes,furnished
10074083.012127284,2886.9819014578748,4,0,2,no,no,no,no,no,0,no,furnished
9494713.547769288,2726.95923564686,4,1,4,yes,yes,no,no,no,2,no,semi-furnished
9401919.357360598,2844.9154451302998,3,1,4,no,no,no,yes,no,0,yes,furnished
9895395.830947425,2845.650874720794,3,2,2,no,no,no,yes,yes,1,no,semi-furnished
9579955.570151474,2818.1412290873827,4,1,2,no,yes,no,yes,yes,1,no,furnished
9379188.295567755,2819.608870724529,3,0,4,yes,no,yes,no,yes,0,yes,semi-furnished
10782714.164353745,2839.569417003973,3,0,3,yes,yes,yes,no,no,0,no,furnished
9999295.32347081,2827.384440253653,5,1,4,yes,no,yes,no,yes,1,no,unfurnished
10485163.20756183,2716.2792614937093,3,0,4,yes,yes,yes,no,yes,0,no,unfurnished
9600195.82670378,2758.696013956942,3,1,2,no,yes,no,yes,yes,0,yes,furnished
9794861.152078364,2850.6396723236617,5,0,4,yes,no,yes,no,yes,0,no,furnished
10159070.50702525,2768.241675116375,5,2,4,no,yes,yes,yes,no,0,yes,furnished
10361949.446868185,2759.8745679106864,4,1,4,yes,yes,yes,no,yes,2,yes,semi-furnished
9954102.213776527,2826.0213540567356,4,0,4,no,no,no,yes,yes,1,no,furnished
9564502.753483271,2771.8889925289923,4,0,3,no,no,no,no,no,2,no,unfurnished
10026543.01415794,2829.6202167229444,4,0,4,yes,yes,no,no,no,2,yes,semi-furnished
9174117.638804652,2817.2007126407357,4,1,3,yes,yes,yes,yes,no,1,no,semi-furnished
9857475.273339242,2740.4837253479423,4,1,4,yes,yes,no,yes,yes,2,yes,semi-furnished
9928752.534108808,2792.255601690464,3,2,3,yes,yes,no,yes,yes,0,no,unfurnished
9157731.067938682,2843.6994368177902,5,2,4,yes,yes,yes,no,no,2,yes,semi-furnished
10062574.691542014,2835.584804976817,3,0,4,yes,no,yes,no,no,1,yes,semi-furnished
9131553.788419021,2805.525756845692,4,1,2,yes,yes,no,yes,yes,2,yes,furnished
9034253.532153096,2858.862842156452,4,1,2,yes,yes,yes,yes,yes,0,no,furnished
9477457.817399245,2722.4822924180494,3,1,4,no,yes,no,yes,no,1,no,furnished
9518740.17425029,2788.2020384714297,4,2,4,yes,no,no,yes,no,0,no,furnished
10062649.10457573,2793.445138238564,4,1,4,yes,yes,yes,yes,no,2,yes,unfurnished
9558098.390229065,2800.0735256580624,3,0,3,no,no,no,no,no,0,yes,semi-furnished
9922328.40605121,2807.0460086223,3,0,2,no,no,yes,no,yes,2,no,semi-furnished
11487147.454458099,2815.8737873718887,4,1,3,yes,yes,yes,no,yes,1,no,furnished
9857467.815730782,2747.7789873290108,5,2,4,yes,yes,no,yes,no,0,yes,furnished
10063518.222637221,2770.4424938761013,5,1,3,yes,no,no,yes,no,2,yes,unfurnished
9975456.601824615,2710.7295863170352,4,2,3,no,no,no,yes,yes,0,no,unfurnished
9187582.114726696,2832.250922941486,5,1,4,yes,yes,yes,yes,no,1,yes,semi-furnished
10145125.655565135,2716.1043316630576,5,0,3,no,yes,no,no,yes,0,no,unfurnished
9932979.20875664,2928.8251925087834,5,0,2,yes,no,yes,yes,no,0,no,semi-furnished
9677278.997929953,2760.0812594817257,5,0,3,yes,no,no,yes,no,1,yes,unfurnished
9386830.798696013,2723.255023558487,5,0,2,no,yes,yes,yes,yes,2,no,unfurnished
9670892.028943038,2788.0407645725622,5,1,2,yes,no,no,yes,no,1,yes,semi-furnished
10054307.514504528,2730.3422501868263,4,0,2,no,no,no,no,yes,2,no,unfurnished
9508486.08006422,2739.7469369174955,4,1,3,no,yes,no,no,yes,2,no,furnished
8967821.597039873,2778.0430040990173,4,1,4,no,no,no,yes,yes,2,yes,furnished
10214319.931335328,2700.494666842025,5,2,3,yes,no,no,no,yes,0,no,semi-furnished
9994500.166183915,2785.9845176087197,3,1,3,yes,no,yes,no,yes,1,yes,furnished
10105861.230776483,2821.3883725419114,3,0,4,no,yes,no,no,yes,2,yes,semi-furnished
9239595.948000103,2820.504736384999,5,2,2,no,no,yes,no,yes,2,no,furnished
9494800.63888847,2801.98942446579,4,0,3,yes,yes,no,no,no,2,yes,semi-furnished
9686521.944253339,2796.107259086963,5,1,4,no,no,yes,yes,no,2,yes,furnished
8840902.522006914,2762.7992247745938,5,0,2,no,no,yes,no,no,2,yes,unfurnished
9767932.833028536,2861.6833948614667,3,2,3,yes,yes,no,no,no,0,no,semi-furnished
10040055.232621329,2809.38813139085,3,0,3,no,yes,no,no,yes,2,yes,furnished
9400692.122075757,2858.620719005274,4,1,2,yes,yes,yes,yes,yes,1,no,unfurnished
9764752.7398342,2838.602837787466,4,2,3,no,no,yes,no,no,0,no,unfurnished
9924053.72792504,2808.463002238993,3,2,3,no,no,yes,no,yes,2,no,furnished
10081863.989476597,2744.667728268806,4,2,2,yes,yes,yes,no,no,1,no,semi-furnished
10106803.855578098,2830.659176746539,5,2,4,no,no,yes,yes,no,0,yes,unfurnished
10376651.160728676,2759.538045818824,3,1,3,yes,no,no,yes,no,1,no,unfurnished
9834529.188490687,2772.955077521205,3,1,3,yes,yes,no,no,no,0,yes,furnished
9926402.160964163,2715.3591022390665,5,0,2,no,yes,no,no,no,0,yes,furnished
10677144.090213653,2752.081341597082,4,1,2,yes,yes,yes,no,no,2,no,furnished
9224002.675237603,2782.483305279017,3,2,2,no,no,no,yes,yes,1,no,furnished
10125371.786030881,2829.786279472178,4,1,3,yes,no,no,yes,yes,0,no,unfurnished
10398563.690481665,2694.6368963708696,3,1,4,yes,no,yes,no,no,1,yes,unfurnished
10170778.55537026,2713.374901910274,3,1,2,yes,no,no,yes,yes,1,yes,unfurnished
9720669.058968168,2803.111278847566,4,1,2,no,yes,yes,yes,no,0,no,unfurnished
10411452.690341141,2811.803902731954,3,1,2,yes,no,no,yes,yes,0,no,furnished
9599057.4726739,2704.6157479829735,4,2,2,no,yes,yes,yes,yes,1,yes,semi-furnished
10239862.383260058,2864.436282833381,5,0,2,no,no,yes,no,yes,2,no,furnished
9611309.496095285,2718.875131122323,5,0,2,yes,no,no,yes,no,2,yes,furnished
9854788.579911137,2754.159961047812,4,1,4,no,no,no,yes,yes,1,yes,unfurnished
9759317.052819958,2852.253624465697,3,1,3,no,yes,yes,yes,no,2,no,unfurnished
9138008.862681633,2838.6332379646483,4,0,3,yes,yes,no,no,no,2,yes,furnished
9205647.072495814,2747.02118900842,3,0,4,no,no,no,yes,yes,0,no,unfurnished
9997774.196616217,2792.1308169596423,4,0,2,yes,no,yes,yes,yes,1,yes,unfurnished
9806231.086002413,2735.9316968183593,4,2,3,yes,no,no,no,no,1,no,furnished
9983972.091179598,2815.10440042968,5,0,2,no,yes,no,no,no,2,no,semi-furnished
9602332.474112857,2773.732625004692,4,1,4,yes,no,no,yes,yes,0,no,furnished
9480577.825727679,2787.5730685569,5,1,2,yes,no,yes,no,no,1,no,semi-furnished
10183394.237521939,2785.0562203638938,3,2,4,yes,yes,yes,yes,yes,2,no,semi-furnished
10754732.526225913,2789.714392490284,4,2,3,no,no,yes,yes,yes,2,no,unfurnished
10228438.153351733,2810.3031663929446,5,0,3,yes,no,no,no,yes,0,no,furnished
10334883.406577686,2797.3904712218714,5,2,2,yes,yes,no,yes,yes,2,yes,semi-furnished
10130929.732945425,2669.9655403981174,4,1,3,no,yes,no,yes,yes,1,no,semi-furnished
10530335.07701142,2717.6324648911555,3,1,2,no,no,yes,yes,yes,2,yes,semi-furnished
10533537.334657693,2762.1434183160777,5,2,2,no,no,no,no,no,0,yes,furnished
9923362.882010195,2808.1181256498244,4,0,2,no,yes,no,yes,no,2,no,furnished
10167963.247243382,2741.8192721909995,5,2,3,no,no,no,yes,no,1,yes,unfurnished
10148920.773498954,2784.171481685551,4,2,3,yes,no,yes,yes,yes,1,yes,furnished
10434028.043964287,2864.0710434472967,5,1,3,no,no,no,no,no,1,yes,furnished
10110883.265706694,2848.1627896923824,4,2,4,no,no,yes,yes,yes,1,yes,semi-furnished
9917175.214108445,2724.5441399380534,5,0,3,no,yes,no,yes,no,0,no,furnished
10412857.480422689,2784.1413764918334,5,2,3,yes,no,no,yes,no,2,yes,semi-furnished
10783610.628986958,2798.183919409626,3,2,4,yes,yes,no,no,yes,1,yes,semi-furnished
10294617.749311345,2779.826961684375,5,0,4,yes,no,yes,yes,no,0,no,semi-furnished
9261495.91162223,2795.5407445568085,5,1,2,yes,no,yes,no,no,0,no,unfurnished
11436169.336053412,2867.8494195602107,4,1,2,yes,yes,no,no,no,2,yes,furnished
10300894.492246,2799.0142515974417,3,1,2,no,no,yes,yes,yes,0,yes,furnished
9974682.097384607,2793.025845106821,3,1,3,no,yes,no,yes,no,0,yes,semi-furnished
10566643.323761273,2704.976545260589,3,1,4,no,no,yes,no,yes,1,no,furnished
9497099.511049904,2719.9537716723607,5,0,2,no,yes,yes,yes,no,0,no,furnished
9261598.235012684,2825.3478512696665,4,2,3,no,yes,yes,yes,no,0,no,furnished
9545171.441909373,2747.3749141558646,5,1,2,yes,yes,no,no,yes,1,no,semi-furnished
10135347.600633007,2719.9595969437596,5,0,2,yes,yes,yes,yes,no,2,yes,unfurnished
9708040.932611117,2735.92927278067,4,2,2,no,no,no,no,yes,0,yes,semi-furnished
10460127.842638368,2751.7893859187816,3,2,3,yes,no,no,no,yes,2,yes,furnished
9450429.189329442,2795.4157632091415,3,1,2,no,yes,no,yes,yes,0,no,unfurnished
9635997.662125375,2744.7100539392736,4,1,2,no,yes,yes,yes,no,0,no,semi-furnished
9709913.251300616,2802.3736712408718,3,0,4,yes,yes,no,no,no,1,no,semi-furnished
10487814.02327415,2794.33924880154,3,1,4,no,yes,yes,no,no,1,yes,furnished
9505570.213957408,2829.92737628201,4,2,4,yes,yes,no,no,no,2,no,unfurnished
8876120.546836456,2719.824421843415,3,1,2,yes,yes,no,yes,yes,0,no,furnished
10230235.337364446,2857.298871477054,4,2,4,yes,yes,no,yes,no,2,no,semi-furnished
9343384.351493794,2773.6252133929283,3,1,4,yes,yes,yes,yes,yes,2,no,furnished
10155375.220212582,2833.2541438770163,5,2,2,yes,no,yes,no,yes,1,no,unfurnished
10397972.355010135,2755.155134727225,4,2,3,no,yes,yes,yes,yes,1,yes,furnished
10235978.011484275,2757.986967667037,5,1,3,yes,yes,no,no,yes,2,yes,furnished
10297777.935243096,2774.612213240206,4,0,2,no,yes,no,yes,no,1,no,furnished
10514025.151623916,2802.011600059483,5,0,2,no,yes,no,no,yes,0,yes,unfurnished
10294128.969542533,2803.15563298776,4,0,2,yes,yes,yes,yes,no,0,no,unfurnished
9561494.303179493,2750.9273817400176,3,1,3,no,yes,yes,yes,yes,2,no,furnished
9901411.380048195,2721.9727883409955,5,0,2,no,no,no,no,yes,0,yes,semi-furnished
9163050.030322785,2823.688885854568,3,0,4,yes,no,yes,no,no,0,yes,furnished
10724528.7111364,2793.239986395316,3,1,4,yes,yes,no,no,no,0,yes,furnished
9878658.611600073,2802.3935865975427,3,2,2,yes,yes,no,yes,no,2,yes,semi-furnished
10433068.873905083,2812.5669105998477,4,1,2,yes,yes,yes,yes,no,0,yes,unfurnished
9654841.727977764,2806.1526034010835,4,1,4,no,yes,no,yes,no,0,no,unfurnished
9671924.72477312,2885.0681490293914,4,2,3,yes,yes,no,no,yes,0,yes,unfurnished
9491771.429922396,2735.525708980106,4,2,3,no,no,yes,yes,no,2,yes,furnished
8858109.825083269,2835.4163242068125,4,1,4,yes,yes,no,no,yes,0,yes,unfurnished
9563726.78203215,2862.1072812580524,4,2,3,yes,yes,no,yes,yes,0,yes,furnished
9712503.527503867,2782.7375446998885,5,2,3,no,yes,yes,no,yes,2,no,semi-furnished
9948901.623220187,2804.2349722179083,3,0,4,yes,no,yes,yes,no,2,yes,unfurnished
10308672.560612932,2838.3334001416083,3,1,3,yes,yes,no,yes,no,1,yes,unfurnished
10174653.227248615,2720.993755422673,4,2,3,yes,no,no,no,yes,2,no,semi-furnished
10129684.922913466,2731.3514362487044,4,2,4,no,no,yes,yes,no,2,yes,semi-furnished
10222670.106605833,2830.4739511821767,3,1,3,no,no,yes,no,yes,0,no,unfurnished
10545279.796116523,2847.3238224294873,5,2,3,yes,no,yes,yes,no,0,yes,unfurnished
9633057.25893314,2752.433054999296,3,1,3,no,no,yes,yes,yes,2,yes,furnished
10266868.297954176,2814.52545190219,4,0,2,no,no,no,yes,yes,0,yes,furnished
10877024.891416501,2723.7428620265878,5,2,3,yes,no,no,no,yes,0,yes,semi-furnished
10724213.81808118,2811.879585190757,3,1,4,yes,no,yes,no,no,1,no,semi-furnished
9480253.842522115,2725.9937874789107,4,2,3,no,yes,no,no,yes,1,no,furnished
9979830.24527627,2743.1777734231655,5,1,4,yes,yes,no,yes,yes,1,yes,semi-furnished
9379246.68305209,2740.8889413303514,5,0,2,no,no,yes,no,no,1,no,furnished
9937598.533725597,2820.837987136631,5,1,3,yes,no,yes,yes,no,1,yes,unfurnished
10145499.98826716,2884.80192966328,3,0,3,no,no,yes,no,no,2,yes,furnished
9616579.186316678,2765.739987537341,5,2,3,yes,yes,yes,no,no,1,no,furnished
10920464.464320224,2738.4431411146193,4,2,4,yes,yes,no,no,yes,2,yes,semi-furnished
9880694.354540436,2753.129863256698,3,2,4,yes,no,yes,no,no,1,yes,unfurnished
10086680.09850383,2714.352354151485,3,2,3,yes,yes,yes,no,no,0,yes,semi-furnished
9071580.621760653,2766.8727873379135,5,0,2,no,yes,no,yes,yes,0,yes,unfurnished
10152739.357540576,2745.776826122216,5,2,4,no,no,no,no,yes,0,yes,unfurnished
9827526.675055034,2713.250935762978,4,2,3,yes,yes,yes,no,yes,0,no,furnished
10162103.943575606,2745.7831429571083,3,0,2,no,no,no,yes,no,0,no,furnished
9668232.216525186,2809.4876432216456,5,2,3,yes,yes,no,yes,no,2,yes,semi-furnished
10177403.28035244,2799.0607450190364,4,0,4,yes,yes,no,yes,yes,1,yes,furnished
9915272.02064769,2868.4991166458494,5,0,4,yes,yes,no,no,yes,2,yes,furnished
10263167.8149338,2807.7688566819575,4,2,2,no,no,no,yes,no,2,no,semi-furnished
10043898.296867475,2831.5568393929707,4,0,4,no,no,yes,yes,yes,2,yes,semi-furnished
8899104.455969255,2850.0482035051255,5,0,4,yes,no,no,yes,no,1,yes,semi-furnished
9474059.621644551,2818.146462539629,5,0,3,yes,yes,no,yes,yes,0,no,semi-furnished
9688209.705331096,2821.073251384243,4,2,4,no,no,no,yes,yes,0,yes,unfurnished
9428637.68009079,2727.179278508189,5,2,4,yes,no,no,yes,no,0,yes,unfurnished
9277479.998734234,2803.3676685605847,5,2,3,no,no,no,yes,yes,0,no,unfurnished
10179559.492454572,2731.825415929171,5,0,4,no,no,no,no,no,2,no,semi-furnished
9472867.27461599,2797.4952697836243,4,0,3,no,yes,no,no,yes,2,no,unfurnished
9853720.193802996,2757.9782004094795,4,0,4,no,yes,no,yes,no,0,yes,unfurnished
9512069.267931603,2773.6855617058613,4,2,3,yes,no,yes,no,yes,0,no,semi-furnished
9634059.148182176,2747.7687369860405,5,1,4,no,yes,no,no,no,2,no,unfurnished
9300017.957109705,2850.382516214358,5,2,3,no,yes,yes,yes,no,2,no,semi-furnished
10135595.545533674,2747.7278785988246,3,0,3,no,no,no,yes,yes,1,yes,unfurnished
10324364.311492406,2672.518521866405,4,1,3,no,yes,yes,no,no,1,yes,furnished
9619386.240243975,2787.006552792949,4,0,3,yes,no,no,no,yes,1,yes,semi-furnished
9838642.021501038,2761.9176429942013,4,2,2,yes,yes,yes,yes,no,2,yes,semi-furnished
9456734.51942995,2749.2898030223255,5,0,2,no,yes,yes,yes,no,0,no,furnished
10052154.095148236,2772.490695427929,4,0,3,no,no,yes,yes,yes,0,yes,furnished
10320917.050590133,2736.5570637598844,5,0,4,yes,yes,no,no,yes,0,yes,unfurnished
9561114.584212022,2834.3141042649713,3,2,4,yes,yes,yes,no,yes,1,no,semi-furnished
9547013.302780796,2831.917930067017,3,1,4,yes,no,no,yes,yes,0,no,semi-furnished
10139775.067542493,2775.5986839253965,4,2,3,no,no,yes,no,no,1,no,semi-furnished
9968561.869702762,2850.1560367454626,3,0,3,no,yes,yes,yes,no,2,yes,unfurnished
10601813.342520572,2754.48235599409,3,2,4,no,yes,no,yes,yes,1,no,furnished
10347704.609940207,2838.250574821268,4,1,2,yes,yes,no,yes,no,1,no,furnished
9664268.073124858,2820.350808890259,5,0,2,no,yes,no,yes,yes,2,yes,semi-furnished
10203492.326745871,2838.9527153516096,4,1,4,yes,no,yes,yes,no,2,yes,unfurnished
9657920.527717901,2797.648991944992,4,1,2,yes,yes,yes,no,no,0,yes,furnished
9684307.954095608,2754.124276467057,5,2,3,no,yes,yes,no,no,0,no,unfurnished
9776346.92309295,2798.240464723668,3,2,3,yes,no,yes,yes,no,1,no,unfurnished
10587208.322698545,2777.2148041260493,4,1,4,no,yes,yes,no,yes,0,no,unfurnished
11534060.942511903,2812.9543457916616,3,0,4,yes,no,no,no,yes,2,yes,semi-furnished
10335427.334797325,2751.297194628926,4,2,3,no,no,yes,yes,yes,1,no,semi-furnished
9973556.332448969,2806.375847265243,5,2,4,yes,yes,no,no,yes,2,no,unfurnished
9562087.309939576,2754.244418095793,4,0,3,yes,no,no,no,no,2,no,furnished
10006060.911655745,2708.399894982803,5,0,3,yes,yes,yes,no,yes,2,yes,semi-furnished
9189346.191580571,2706.336683858013,3,1,2,yes,no,no,no,no,2,yes,furnished
9948249.331744136,2886.28781602844,4,2,4,yes,yes,yes,yes,yes,1,no,furnished
9497494.192198351,2797.6266243146147,3,1,3,no,yes,yes,yes,no,0,yes,unfurnished
9252642.975283697,2750.9658611468863,4,0,2,no,no,no,yes,no,0,no,semi-furnished
9671551.274621936,2767.3154858774524,5,2,3,no,no,yes,yes,no,0,yes,unfurnished
9918145.312599393,2709.5551037840887,3,0,3,yes,no,yes,no,no,0,no,semi-furnished
9500258.917312065,2753.650473130457,3,2,4,no,yes,no,no,no,0,no,semi-furnished
9643060.119207673,2760.5071063282808,4,0,3,no,no,no,yes,no,0,no,furnished
10223067.725891696,2803.380923680206,3,2,3,yes,no,no,no,yes,0,no,unfurnished
